,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
22045,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0243,,,0.0,0.0,0.0142,,,-0.0037,35000,0.0,0.0,-0.0032,,,,0.0,0.0,id_50,0.0173,,,0.0,-0.0243,0.0001,,-0.0247,,,0.0,153224,0.0,925
22069,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1247,,,-0.0,0.0,1.6778,,,-0.2931,35000,0.0,0.8209,0.0089,,,,0.0,0.0,id_50,-0.2943,,,0.0,-0.3017,0.0,,0.3271,,,0.0,153225,0.0,926
22093,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0991,,,0.0,-0.0,-0.7758,,,0.1582,35000,0.0,0.582,0.0014,,,,0.0,0.0,id_50,-0.0636,,,0.0,0.0327,0.0,,0.548,,,0.0,153226,0.0,927
22117,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0385,,,0.0,-0.0,-0.0259,,,-0.0196,35000,0.0,0.0626,0.0173,,,,0.0,0.0,id_50,-0.0132,,,0.0,0.0246,-0.0,,0.0552,,,0.0,153227,0.0,928
22141,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.512,,,0.0,-0.0,1.0785,,,-0.3097,35000,0.0,2.1845,-0.0039,,,,0.0,0.0,id_50,0.0453,,,0.0,-0.906,0.0,,-0.4161,,,0.0,153228,0.0,929
22165,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3635,,,-0.0,0.0,-1.5042,,,0.1261,35000,0.0,1.2314,0.223,,,,0.0,0.0,id_50,-0.0841,,,0.0,0.3235,-0.0,,1.2792,,,0.0,153229,0.0,930
22189,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5965,,,-0.0,-0.0,-0.8446,,,0.0355,35000,0.0,1.6494,0.0249,,,,0.0,0.0,id_50,-0.1331,,,0.0,0.1116,0.0006,,1.4017,,,0.0,153230,0.0,931
22213,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3438,,,0.0,-0.0,-1.6393,,,0.0838,35000,0.0,2.0304,0.1401,,,,0.0,0.0,id_50,-0.0759,,,0.0,0.2443,-0.005,,1.5958,,,0.0,153231,0.0,932
22237,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2073,,,0.0,-0.0,-0.9921,,,0.4484,35000,0.0,1.7285,-0.1598,,,,0.0,0.0,id_50,-0.0035,,,0.0,0.1814,0.0032,,0.7298,,,0.0,153232,0.0,933
22261,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.4471,,,0.0,0.0,-0.7715,,,-0.2517,35000,0.0,0.6878,0.0882,,,,0.0,0.0,id_50,0.0323,,,0.0,-0.2718,-0.0012,,0.7285,,,0.0,153233,0.0,934
22285,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.346,,,0.0,0.0,-2.6315,,,0.0552,35000,0.0,0.3407,0.0715,,,,0.0,0.0,id_50,-0.3767,,,0.0,0.2754,-0.0006,,3.9526,,,0.0,153234,0.0,935
22309,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0215,,,-0.0,-0.0,-0.0305,,,0.006,35000,0.0,1.1624,0.0328,,,,0.0,0.0,id_50,0.0334,,,0.0,0.0346,-0.0019,,-0.0959,,,0.0,153235,0.0,936
22333,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.083,,,-0.0,-0.0,-0.1621,,,0.0836,35000,0.0,0.9075,0.0919,,,,0.0,0.0,id_50,-0.0254,,,0.0,0.0142,0.0012,,0.0796,,,0.0,153236,0.0,937
22357,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.6247,,,-0.0,0.0,-0.4487,,,-0.078,35000,0.0,1.8315,-0.0718,,,,0.0,0.0,id_50,-0.1803,,,0.0,-0.1427,0.013,,0.2837,,,0.0,153237,0.0,938
22381,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,5.1681,,,0.0,0.0,-2.885,,,0.1233,35000,0.0,4.133,0.1701,,,,0.0,0.0,id_50,-0.854,,,0.0,-0.0483,0.0598,,8.6023,,,0.0,153238,0.0,939
22405,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8041,,,-0.0,-0.0,-3.3848,,,0.5796,35000,0.0,4.2813,0.6975,,,,0.0,0.0,id_50,-0.1168,,,0.0,1.4392,-0.0027,,2.5921,,,0.0,153239,0.0,940
22429,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.4965,,,-0.0,0.0,-1.769,,,0.0336,35000,0.0,1.1624,-0.0933,,,,0.0,0.0,id_50,0.0215,,,0.0,-0.2756,-0.0014,,1.5878,,,0.0,153240,0.0,941
22453,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8051,,,0.0,0.0,-1.3166,,,1.0928,35000,0.0,1.6,0.0597,,,,0.0,0.0,id_50,-0.0807,,,0.0,1.0659,-0.0003,,0.9844,,,0.0,153241,0.0,942
22477,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.8139,,,0.0,-0.0,-1.8822,,,1.497,35000,0.0,4.1866,0.2241,,,,0.0,0.0,id_50,0.0815,,,0.0,1.5709,-0.0056,,1.3281,,,0.0,153242,0.0,943
22501,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9605,,,-0.0,0.0,-2.7427,,,0.7633,35000,0.0,1.8746,0.0658,,,,0.0,0.0,id_50,-0.0966,,,0.0,1.697,-0.0027,,2.2764,,,0.0,153243,0.0,944
22525,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8155,,,-0.0,-0.0,-1.5059,,,0.6268,35000,0.0,2.7895,-0.0209,,,,0.0,-0.0,id_50,-0.1028,,,0.0,0.6407,0.0027,,1.1748,,,0.0,153244,0.0,945
22549,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6788,,,0.0,0.0,-2.4961,,,0.048,35000,0.0,2.0123,0.6681,,,,0.0,0.0,id_50,-0.1052,,,0.0,1.0041,-0.0062,,1.566,,,0.0,153245,0.0,946
22573,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6857,,,0.0,0.0,-0.7862,,,0.0382,35000,0.0,0.8449,0.1623,,,,0.0,0.0,id_50,-0.0397,,,0.0,0.5122,-0.0019,,0.8007,,,0.0,153246,0.0,947
22597,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2187,,,-0.0,-0.0,-1.9429,,,-0.0292,35000,0.0,1.7169,-0.0626,,,,0.0,0.0,id_50,-0.0911,,,0.0,0.1015,0.0001,,2.2429,,,0.0,153247,0.0,948
22621,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1464,,,0.0,0.0,0.0761,,,-0.4259,35000,0.0,0.7975,0.0308,,,,0.0,-0.0,id_50,-0.143,,,0.0,0.3541,-0.0002,,0.2546,,,0.0,153248,0.0,949
22645,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.929,,,-0.0,-0.0,-2.0809,,,0.1356,35000,0.0,0.5243,-0.0651,,,,0.0,0.0,id_50,-0.3087,,,0.0,0.24,-0.0001,,3.0082,,,0.0,153249,0.0,950
22669,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.469,,,-0.0,-0.0,-1.7627,,,0.0815,35000,0.0,2.7271,0.4092,,,,0.0,0.0,id_50,-0.2811,,,0.0,0.3858,0.0001,,4.636,,,0.0,153250,0.0,951
22693,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0353,,,0.0,0.0,-0.2446,,,0.0238,35000,0.0,0.3431,0.0339,,,,0.0,0.0,id_50,0.0037,,,0.0,0.2909,0.0011,,-0.144,,,0.0,153251,0.0,952
22717,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0317,,,-0.0,-0.0,0.0322,,,0.0209,35000,0.0,-0.0558,0.0192,,,,0.0,0.0,id_50,-0.0121,,,0.0,-0.0833,0.004,,-0.0126,,,0.0,153252,0.0,953
22741,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5865,,,0.0,-0.0,-1.9002,,,1.1712,35000,0.0,0.6485,0.0137,,,,0.0,0.0,id_50,-0.2291,,,0.0,0.8446,0.0127,,1.6734,,,0.0,153253,0.0,954
22765,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.9279,,,-0.0,0.0,-1.7221,,,0.1052,35000,0.0,0.9169,0.0036,,,,0.0,0.0,id_50,-0.1626,,,0.0,0.1856,0.0116,,4.5066,,,0.0,153254,0.0,955
22789,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1124,,,0.0,0.0,-0.768,,,-0.0323,35000,0.0,0.6386,0.0664,,,,0.0,0.0,id_50,-0.0049,,,0.0,0.1973,0.001,,0.4281,,,0.0,153255,0.0,956
22813,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1411,,,-0.0,0.0,0.0752,,,-0.1057,35000,0.0,0.1777,0.0028,,,,0.0,0.0,id_50,0.0153,,,0.0,-0.1031,-0.0022,,-0.0234,,,0.0,153256,0.0,957
22837,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0556,,,0.0,-0.0,0.1136,,,0.1403,35000,0.0,-0.207,-0.0249,,,,0.0,-0.0,id_50,0.0275,,,0.0,-0.0467,0.0052,,-0.1595,,,0.0,153257,0.0,958
22861,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.068,,,-0.0,-0.0,-0.0476,,,0.0552,35000,0.0,1.1566,-0.061,,,,0.0,-0.0,id_50,-0.0083,,,0.0,-0.0384,0.004,,0.0281,,,0.0,153258,0.0,959
22885,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.866,,,-0.0,0.0,-1.1232,,,0.2137,35000,0.0,-0.0997,0.2956,,,,0.0,0.0,id_50,0.0035,,,0.0,0.5976,-0.0016,,0.8804,,,0.0,153259,0.0,960
22909,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6891,,,0.0,-0.0,-3.0443,,,0.9724,35000,0.0,3.0702,0.2677,,,,0.0,0.0,id_50,-0.1104,,,0.0,1.2991,0.0019,,2.3027,,,0.0,153260,0.0,961
22933,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4838,,,-0.0,0.0,-3.3438,,,0.904,35000,0.0,1.7535,1.114,,,,0.0,0.0,id_50,0.0076,,,0.0,1.8304,0.0055,,1.9661,,,0.0,153261,0.0,962
22957,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.7851,,,0.0,-0.0,-5.9019,,,0.2102,35000,0.0,0.1962,0.029,,,,0.0,0.0,id_50,-0.9827,,,0.0,0.3352,-0.0087,,10.1039,,,0.0,153262,0.0,963
22981,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.1193,,,0.0,0.0,-5.3528,,,0.2923,35000,0.0,0.2936,0.009,,,,0.0,0.0,id_50,-0.9386,,,0.0,0.3351,-0.0067,,7.781,,,0.0,153263,0.0,964
23005,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2667,,,0.0,-0.0,-0.346,,,0.0344,35000,0.0,0.2197,0.0471,,,,0.0,0.0,id_50,-0.111,,,0.0,-0.0046,-0.0021,,0.1155,,,0.0,153264,0.0,965
23029,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0206,,,0.0,0.0,-0.0068,,,0.0184,35000,0.0,0.6785,0.0303,,,,0.0,0.0,id_50,-0.0294,,,0.0,-0.0137,-0.0179,,-0.0015,,,0.0,153265,0.0,966
23053,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6895,,,0.0,0.0,0.0152,,,-0.0213,35000,0.0,-0.0559,0.0355,,,,0.0,0.0,id_50,0.2795,,,0.0,0.0038,0.0055,,0.3714,,,0.0,153266,0.0,967
23077,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8987,,,-0.0,-0.0,-3.2257,,,0.0084,35000,0.0,0.5477,0.036,,,,0.0,0.0,id_50,-0.1629,,,0.0,0.4647,0.0094,,3.7689,,,0.0,153267,0.0,968
23101,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5897,,,-0.0,-0.0,-0.2508,,,0.0029,35000,0.0,1.4008,-0.0568,,,,0.0,0.0,id_50,-0.1196,,,0.0,0.0512,0.0057,,0.957,,,0.0,153268,0.0,969
23125,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5885,,,0.0,0.0,-0.0541,,,-0.0063,35000,0.0,0.1414,0.0343,,,,0.0,0.0,id_50,-0.3558,,,0.0,-0.0079,-0.0176,,0.9959,,,0.0,153269,0.0,970
23149,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0907,,,-0.0,-0.0,0.0615,,,-0.001,35000,0.0,0.3505,-0.0471,,,,0.0,0.0,id_50,-0.0174,,,0.0,-0.0124,-0.0123,,-0.0619,,,0.0,153270,0.0,971
23173,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0577,,,0.0,-0.0,-0.0254,,,0.0003,35000,0.0,0.1414,-0.0145,,,,0.0,-0.0,id_50,-0.0059,,,0.0,-0.0268,-0.0007,,0.0153,,,0.0,153271,0.0,972
23197,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3296,,,-0.0,-0.0,-0.6142,,,-0.0187,35000,0.0,0.051,0.0497,,,,0.0,-0.0,id_50,0.1211,,,0.0,-0.0502,0.008,,0.8339,,,0.0,153272,0.0,973
23221,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0136,,,-0.0,0.0,0.0282,,,0.0037,35000,0.0,0.8758,-0.0044,,,,0.0,-0.0,id_50,-0.0015,,,0.0,-0.0066,-0.0071,,-0.0259,,,0.0,153273,0.0,974
23245,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0137,,,0.0,0.0,0.031,,,-0.0105,35000,0.0,0.9541,-0.0302,,,,0.0,0.0,id_50,-0.0806,,,0.0,0.023,0.2039,,-0.1229,,,0.0,153274,0.0,975
23269,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7752,,,-0.0,0.0,0.0212,,,0.0275,35000,0.0,0.8127,-0.0027,,,,0.0,0.0,id_50,1.094,,,0.0,0.0081,0.0042,,-0.377,,,0.0,153275,0.0,976
23293,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9288,,,0.0,-0.0,-1.8472,,,-0.0086,35000,0.0,0.2197,0.3429,,,,0.0,0.0,id_50,-0.0679,,,0.0,0.5581,-0.0081,,1.9595,,,0.0,153276,0.0,977
23317,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0104,,,0.0,-0.0,0.0082,,,0.0035,35000,0.0,0.1414,0.001,,,,0.0,0.0,id_50,0.0223,,,0.0,0.0016,-0.0015,,-0.0246,,,0.0,153277,0.0,978
23341,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9163,,,-0.0,-0.0,-2.1445,,,-0.0129,35000,0.0,1.4157,0.0059,,,,0.0,0.0,id_50,-0.2134,,,0.0,0.0689,-0.0001,,3.2124,,,0.0,153278,0.0,979
23365,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8008,,,-0.0,-0.0,-4.5913,,,0.2627,35000,0.0,0.7493,0.4453,,,,0.0,0.0,id_50,-0.2023,,,0.0,1.1311,0.0041,,4.7513,,,0.0,153279,0.0,980
23389,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8595,,,0.0,0.0,-2.2377,,,-0.0425,35000,0.0,0.7388,0.0041,,,,0.0,0.0,id_50,-0.281,,,0.0,0.0274,-0.0154,,3.4045,,,0.0,153280,0.0,981
23413,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0234,,,-0.0,-0.0,0.0002,,,-0.0087,35000,0.0,-0.1853,-0.0115,,,,0.0,0.0,id_50,-0.0252,,,0.0,0.0113,-0.0001,,0.0106,,,0.0,153281,0.0,982
23437,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.067,,,-0.0,0.0,-0.0207,,,0.029,35000,0.0,0.0268,0.0088,,,,0.0,0.0,id_50,0.0018,,,0.0,0.0166,-0.0024,,0.0339,,,0.0,153282,0.0,983
23461,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,7.2194,,,0.0,0.0,-5.1039,,,1.2986,35000,0.0,4.7394,0.8597,,,,0.0,0.0,id_50,-0.8143,,,0.0,1.7495,0.1249,,9.1051,,,0.0,153283,0.0,984
23485,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1722,,,0.0,-0.0,-1.1436,,,0.9373,35000,0.0,1.8606,-0.2332,,,,0.0,-0.0,id_50,-0.0819,,,0.0,0.8847,0.0296,,0.7793,,,0.0,153284,0.0,985
23509,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9638,,,-0.0,-0.0,-3.4899,,,0.9703,35000,0.0,1.6287,-0.0104,,,,0.0,-0.0,id_50,-0.1439,,,0.0,1.0533,-0.0101,,3.5946,,,0.0,153285,0.0,986
23533,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1051,,,-0.0,-0.0,-1.0706,,,0.337,35000,0.0,1.8606,0.0134,,,,0.0,0.0,id_50,-0.0535,,,0.0,0.0983,-0.002,,0.7826,,,0.0,153286,0.0,987
23557,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6345,,,0.0,-0.0,-4.1934,,,0.0316,35000,0.0,4.0907,0.5433,,,,0.0,0.0,id_50,-0.1793,,,0.0,0.828,0.0062,,4.5981,,,0.0,153287,0.0,988
23581,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0044,,,0.0,0.0,-0.0458,,,-0.0085,35000,0.0,1.0035,-0.0012,,,,0.0,0.0,id_50,-0.021,,,0.0,0.0201,-0.0001,,0.0609,,,0.0,153288,0.0,989
23605,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7922,,,0.0,-0.0,-1.1995,,,0.7179,35000,0.0,1.8606,0.0079,,,,0.0,-0.0,id_50,-0.1156,,,0.0,1.1682,0.0015,,1.2119,,,0.0,153289,0.0,990
23629,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3812,,,0.0,-0.0,-0.215,,,-0.0859,35000,0.0,1.6823,0.1016,,,,0.0,0.0,id_50,0.0504,,,0.0,-0.2797,0.0003,,0.0472,,,0.0,153290,0.0,991
23653,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9014,,,0.0,-0.0,-0.4924,,,0.0467,35000,0.0,2.6815,0.0046,,,,0.0,-0.0,id_50,-0.1521,,,0.0,0.0702,0.0672,,1.3572,,,0.0,153291,0.0,992
23677,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,6.8362,,,-0.0,0.0,-5.1827,,,1.359,35000,0.0,4.6333,0.4663,,,,0.0,0.0,id_50,-0.9328,,,0.0,1.6617,0.0488,,9.4158,,,0.0,153292,0.0,993
23701,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.7257,,,0.0,0.0,-3.6266,,,1.1799,35000,0.0,4.4929,0.5908,,,,0.0,0.0,id_50,-0.1863,,,0.0,1.9042,0.0226,,2.8409,,,0.0,153293,0.0,994
23725,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9992,,,0.0,0.0,-3.3803,,,1.0509,35000,0.0,1.4642,-0.0138,,,,0.0,0.0,id_50,-0.1161,,,0.0,0.905,-0.0071,,3.5608,,,0.0,153294,0.0,995
23749,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1608,,,0.0,0.0,-2.0789,,,0.4622,35000,0.0,2.0304,-0.1097,,,,0.0,-0.0,id_50,-0.0878,,,0.0,0.2554,0.002,,1.7176,,,0.0,153295,0.0,996
23773,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.5665,,,-0.0,-0.0,-5.1712,,,0.044,35000,0.0,4.6506,1.09,,,,0.0,0.0,id_50,-0.1681,,,0.0,1.2586,-0.0046,,5.5178,,,0.0,153296,0.0,997
23797,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8648,,,0.0,-0.0,-4.925,,,1.1892,35000,0.0,1.4869,-0.0722,,,,0.0,0.0,id_50,-0.131,,,0.0,0.8621,-0.0158,,4.9576,,,0.0,153297,0.0,998
23821,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,6.5635,,,-0.0,-0.0,-5.3702,,,1.1032,35000,0.0,4.1629,0.014,,,,0.0,0.0,id_50,-1.1192,,,0.0,1.0545,0.0235,,10.8577,,,0.0,153298,0.0,999
23845,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4337,,,-0.0,0.0,-1.6707,,,0.4459,35000,0.0,4.1481,-0.0292,,,,0.0,0.0,id_50,-0.1001,,,0.0,0.4151,0.0025,,1.3702,,,0.0,153299,0.0,1000
23869,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9919,,,0.0,-0.0,-1.658,,,0.7184,35000,0.0,4.3197,0.0576,,,,0.0,0.0,id_50,-0.1358,,,0.0,0.785,0.0018,,1.223,,,0.0,153300,0.0,1001
23893,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3658,,,-0.0,0.0,-2.2287,,,1.0601,35000,0.0,2.625,-0.1718,,,,0.0,-0.0,id_50,-0.0999,,,0.0,0.8407,0.0058,,1.9597,,,0.0,153301,0.0,1002
23917,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8775,,,0.0,0.0,-2.6784,,,0.9503,35000,0.0,4.0907,0.0221,,,,0.0,0.0,id_50,-0.1883,,,0.0,0.7145,0.0008,,2.0565,,,0.0,153302,0.0,1003
23941,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3791,,,-0.0,-0.0,-3.101,,,0.2867,35000,0.0,2.3011,-0.0326,,,,0.0,0.0,id_50,-0.0465,,,0.0,-0.1214,-0.0066,,2.6422,,,0.0,153303,0.0,1004
23965,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.4015,,,-0.0,0.0,-3.2047,,,0.8451,35000,0.0,2.526,-0.077,,,,0.0,0.0,id_50,-0.121,,,0.0,0.9166,-0.0057,,3.0481,,,0.0,153304,0.0,1005
23989,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.6703,,,0.0,-0.0,-2.0263,,,-0.0045,35000,0.0,2.249,-0.0414,,,,0.0,-0.0,id_50,-0.9391,,,0.0,0.0388,-0.0094,,5.652,,,0.0,153305,0.0,1006
24013,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.5677,,,0.0,0.0,-0.0118,,,-0.158,35000,0.0,1.1723,0.0594,,,,0.0,0.0,id_50,-0.8468,,,0.0,-0.2387,0.0256,,3.7381,,,0.0,153306,0.0,1007
24037,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.6281,,,0.0,-0.0,-1.2248,,,-0.0608,35000,0.0,6.6716,0.0343,,,,0.0,-0.0,id_50,2.2838,,,0.0,0.383,0.3052,,1.9074,,,0.0,153307,0.0,1008
24061,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.403,,,0.0,0.0,-0.4671,,,0.0597,35000,0.0,2.9412,0.1096,,,,0.0,-0.0,id_50,0.3857,,,0.0,0.199,-0.0284,,0.1446,,,0.0,153308,0.0,1009
24085,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9834,,,0.0,0.0,2.439,,,-0.0209,35000,0.0,4.3507,-0.0293,,,,0.0,0.0,id_50,-0.6626,,,0.0,-0.6317,-0.0277,,0.9166,,,0.0,153309,0.0,1010
24109,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4791,,,0.0,-0.0,2.2727,,,-0.1889,35000,0.0,2.3497,-0.1995,,,,0.0,0.0,id_50,-0.6055,,,0.0,-0.908,-0.0588,,0.167,,,0.0,153310,0.0,1011
24133,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.0811,,,0.0,-0.0,-1.8536,,,0.0061,35000,0.0,6.0332,-0.0464,,,,0.0,0.0,id_50,-0.2464,,,0.0,-0.0017,-0.0284,,6.2514,,,0.0,153311,0.0,1012
24157,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.3791,,,-0.0,0.0,0.242,,,-0.3972,35000,0.0,4.9512,-0.0201,,,,0.0,0.0,id_50,-0.0946,,,0.0,-0.3696,-0.0052,,4.0238,,,0.0,153312,0.0,1013
24181,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.9867,,,-0.0,0.0,-1.4633,,,0.1139,35000,0.0,6.8527,-0.03,,,,0.0,0.0,id_50,3.465,,,0.0,0.1327,0.4513,,2.3172,,,0.0,153313,0.0,1014
24205,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7508,,,0.0,0.0,-0.198,,,0.1886,35000,0.0,4.2307,0.0971,,,,0.0,0.0,id_50,1.7836,,,0.0,0.1714,-0.0368,,-0.255,,,0.0,153314,0.0,1015
24229,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.3758,,,0.0,-0.0,2.5963,,,-0.0174,35000,0.0,6.7715,0.0102,,,,0.0,0.0,id_50,-0.1436,,,0.0,-0.5796,0.0619,,1.448,,,0.0,153315,0.0,1016
24253,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5028,,,0.0,0.0,4.5528,,,-1.2902,35000,0.0,6.5543,-0.0065,,,,0.0,0.0,id_50,0.0211,,,0.0,-1.4657,-0.0418,,-1.267,,,0.0,153316,0.0,1017
24277,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5755,,,-0.0,-0.0,-0.7435,,,0.0021,35000,0.0,1.1708,-0.0084,,,,0.0,-0.0,id_50,-0.2449,,,0.0,0.1392,0.0,,2.431,,,0.0,153317,0.0,1018
24301,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-1.1941,,,0.0,-0.0,3.5201,,,-0.2787,35000,0.0,0.7968,-0.472,,,,0.0,0.0,id_50,0.125,,,0.0,-1.6542,0.0,,-2.4341,,,0.0,153318,0.0,1019
24325,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3407,,,0.0,-0.0,-0.9057,,,1.0431,35000,0.0,-0.1034,0.0284,,,,0.0,0.0,id_50,0.0435,,,0.0,0.5308,-0.0,,0.6007,,,0.0,153319,0.0,1020
24349,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2364,,,-0.0,0.0,0.6796,,,0.9676,35000,0.0,1.3937,0.0361,,,,0.0,0.0,id_50,0.1799,,,0.0,-0.096,-0.0,,-0.5309,,,0.0,153320,0.0,1021
24373,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1147,,,0.0,-0.0,-0.2398,,,-0.065,35000,0.0,-0.021,0.0003,,,,0.0,0.0,id_50,-0.0038,,,0.0,-0.0227,-0.0,,0.2163,,,0.0,153321,0.0,1022
24397,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.7514,,,-0.0,-0.0,0.6572,,,-0.3525,35000,0.0,0.0393,-0.026,,,,0.0,-0.0,id_50,0.0238,,,0.0,-0.3091,-0.0,,-0.7449,,,0.0,153322,0.0,1023
24421,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.4166,,,-0.0,0.0,-1.3514,,,0.4245,35000,0.0,3.1126,0.7513,,,,0.0,0.0,id_50,0.2325,,,0.0,3.2667,-0.0,,0.0931,,,0.0,153323,0.0,1024
