,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
23941,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.8081,,,-0.0,0.0,-3.8633,,0.0,0.7451,35000,0.0,2.3011,-0.1821,0.4489,,,0.0,0.0,id_50,-0.0756,,,0.0,-0.4185,-0.0059,,2.5435,,,0.0,147103,,1004
23965,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2238,,,0.0,0.0,-3.8864,,0.0,0.5498,35000,0.0,2.526,-0.1706,0.508,,,0.0,0.0,id_50,0.0537,,,0.0,0.5205,-0.0036,,2.6525,,,0.0,147104,,1005
23989,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,5.9393,,,0.0,-0.0,-1.0306,,0.0,0.0096,35000,0.0,2.249,-0.0405,0.7407,,,0.0,0.0,id_50,-1.4449,,,0.0,-0.1267,-0.0312,,7.863,,,0.0,147105,,1006
24013,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,5.4521,,,-0.0,0.0,1.5089,,0.0,-0.0047,35000,0.0,1.1723,-0.0408,0.128,,,0.0,0.0,id_50,-1.3216,,,0.0,-0.1971,0.0047,,5.3747,,,0.0,147106,,1007
24037,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,9.5816,,,0.0,-0.0,0.5377,,0.0,-0.0324,35000,0.0,6.6716,0.0606,0.3054,,,0.0,0.0,id_50,3.7176,,,0.0,1.5078,0.471,,3.0138,,,0.0,147107,,1008
24061,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5242,,,0.0,0.0,-0.9146,,0.0,-0.0101,35000,0.0,2.9412,-0.0004,-0.0399,,,0.0,0.0,id_50,0.9015,,,0.0,0.372,-0.0102,,-0.8226,,,0.0,147108,,1009
24085,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,5.2481,,,0.0,-0.0,5.3161,,0.0,-0.016,35000,0.0,4.3507,-0.1098,0.3099,,,0.0,0.0,id_50,-0.9407,,,0.0,-2.4736,-0.0054,,3.1677,,,0.0,147109,,1010
24109,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.0482,,,-0.0,-0.0,5.6523,,0.0,-0.002,35000,0.0,2.3497,-0.0836,0.0546,,,0.0,0.0,id_50,-1.0431,,,0.0,-2.3438,-0.0036,,1.8173,,,0.0,147110,,1011
24133,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,8.2155,,,-0.0,0.0,-0.7029,,0.0,0.0,35000,0.0,6.0332,-0.0079,0.4745,,,0.0,0.0,id_50,-0.6776,,,0.0,0.0145,-0.0151,,9.1302,,,0.0,147111,,1012
24157,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,7.4329,,,0.0,-0.0,2.867,,0.0,-0.5021,35000,0.0,4.9512,0.007,0.104,,,0.0,0.0,id_50,-0.413,,,0.0,-0.8781,0.1525,,6.0955,,,0.0,147112,,1013
24181,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,11.7137,,,0.0,0.0,0.6368,,0.0,0.0,35000,0.0,6.8527,-0.0221,0.1963,,,0.0,0.0,id_50,5.7358,,,0.0,0.8395,0.7049,,3.6225,,,0.0,147113,,1014
24205,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.103,,,0.0,0.0,0.256,,0.0,-0.0,35000,0.0,4.2307,0.1024,-0.0358,,,0.0,0.0,id_50,2.4765,,,0.0,0.6221,-0.0408,,-0.2774,,,0.0,147114,,1015
24229,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,7.6265,,,-0.0,0.0,5.8122,,0.0,-0.0188,35000,0.0,6.7715,-0.0181,0.08,,,0.0,0.0,id_50,-0.4381,,,0.0,-1.8721,0.0425,,4.0389,,,0.0,147115,,1016
24253,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,5.7014,,,0.0,-0.0,8.3784,,0.0,-1.2228,35000,0.0,6.5543,0.0199,0.0395,,,0.0,-0.0,id_50,-0.2623,,,0.0,-2.7323,0.0894,,1.3915,,,0.0,147116,,1017
24277,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8658,,,-0.0,0.0,-0.1056,,0.0,0.0408,35000,0.0,1.1708,0.037,0.0137,,,0.0,0.0,id_50,-0.4313,,,0.0,0.299,0.0,,3.0122,,,0.0,147117,,1018
24301,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0776,,,-0.0,-0.0,4.7609,,0.0,-0.1377,35000,0.0,0.7968,-0.74,0.0593,,,0.0,0.0,id_50,-0.1503,,,0.0,-2.2956,-0.0,,-1.5742,,,0.0,147118,,1019
24325,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.022,,,0.0,-0.0,-1.1195,,0.0,1.3612,35000,0.0,-0.1034,0.0851,-0.1031,,,0.0,0.0,id_50,0.0208,,,0.0,0.9164,0.0,,0.8611,,,0.0,147119,,1020
24349,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4518,,,0.0,0.0,0.9668,,0.0,0.651,35000,0.0,1.3937,0.1855,-0.1597,,,0.0,0.0,id_50,0.172,,,0.0,-0.3021,0.0,,-0.0617,,,0.0,147120,,1021
24373,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0783,,,-0.0,-0.0,-0.1653,,0.0,0.0207,35000,0.0,-0.021,-0.0165,0.0378,,,0.0,0.0,id_50,0.0397,,,0.0,0.0584,0.0,,0.1034,,,0.0,147121,,1022
24397,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3216,,,-0.0,-0.0,0.3317,,0.0,-0.133,35000,0.0,0.0393,-0.07,0.0773,,,0.0,0.0,id_50,0.0259,,,0.0,-0.2424,0.0,,-0.3112,,,0.0,147122,,1023
24421,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.59,,,0.0,0.0,-2.9307,,0.0,-0.2075,35000,0.0,3.1126,0.7381,-0.0409,,,0.0,0.0,id_50,0.7257,,,0.0,5.193,-0.0,,-0.8876,,,0.0,147123,,1024
24445,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0779,,,0.0,0.0,0.0529,,0.0,-0.0276,35000,0.0,0.0695,-0.0046,0.0199,,,0.0,0.0,id_50,-0.0262,,,0.0,-0.0992,-0.0,,0.007,,,0.0,147124,,1025
24469,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0347,,,-0.0,-0.0,-2.5315,,0.0,0.5299,35000,0.0,-0.0133,0.025,-0.4829,,,0.0,-0.0,id_50,-0.2244,,,0.0,2.1047,0.0,,1.6139,,,0.0,147125,,1026
24493,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3737,,,0.0,-0.0,-2.4269,,0.0,0.3277,35000,0.0,0.1409,0.0234,-0.3997,,,0.0,0.0,id_50,-0.275,,,0.0,1.9085,0.0,,1.2157,,,0.0,147126,,1027
24517,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.7475,,,-0.0,0.0,-1.1425,,0.0,0.0927,35000,0.0,0.9791,-0.0135,0.1292,,,0.0,0.0,id_50,-0.0652,,,0.0,0.1864,0.0,,0.0655,,,0.0,147127,,1028
24541,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1565,,,0.0,0.0,-0.4616,,0.0,0.1547,35000,0.0,-0.2181,0.0149,-0.0272,,,0.0,0.0,id_50,-0.081,,,0.0,0.1149,0.0,,0.1288,,,0.0,147128,,1029
24565,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2265,,,0.0,-0.0,-0.0799,,0.0,0.1349,35000,0.0,-0.0324,-0.0041,-0.032,,,0.0,0.0,id_50,0.0063,,,0.0,0.109,-0.0,,0.0923,,,0.0,147129,,1030
24589,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0889,,,0.0,0.0,-0.0784,,0.0,-0.0394,35000,0.0,-0.0779,-0.0055,-0.009,,,0.0,0.0,id_50,0.0005,,,0.0,-0.0185,-0.0,,0.0615,,,0.0,147130,,1031
24613,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0167,,,-0.0,0.0,0.0215,,0.0,0.0134,35000,0.0,-0.1825,0.0052,-0.008,,,0.0,0.0,id_50,0.0214,,,0.0,-0.0257,0.0,,-0.0112,,,0.0,147131,,1032
24637,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.111,,,0.0,0.0,-0.0075,,0.0,-0.077,35000,0.0,-0.102,0.0031,-0.0428,,,0.0,-0.0,id_50,-0.0751,,,0.0,0.2472,-0.0,,0.063,,,0.0,147132,,1033
24661,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1495,,,-0.0,-0.0,-0.0688,,0.0,0.0806,35000,0.0,-0.3188,0.0059,-0.0129,,,0.0,-0.0,id_50,0.0127,,,0.0,0.1203,0.0,,0.0118,,,0.0,147133,,1034
24685,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.0797,,,-0.0,0.0,0.0,,0.0,0.0424,35000,0.0,-0.1152,-0.0055,0.0058,,,0.0,0.0,id_50,0.0268,,,0.0,0.0031,-0.0,,0.0071,,,0.0,147134,,1035
24709,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2846,,,0.0,0.0,-0.2946,,0.0,-0.0468,35000,0.0,0.8361,0.0076,-0.0647,,,0.0,-0.0,id_50,0.0369,,,0.0,-0.6102,-0.0,,1.2564,,,0.0,147135,,1036
24733,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.5753,,,0.0,0.0,-0.6847,,0.0,0.0616,35000,0.0,0.1545,0.0799,0.0852,,,0.0,0.0,id_50,-0.0137,,,0.0,0.6533,-0.0,,0.3938,,,0.0,147136,,1037
24757,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0685,,,-0.0,-0.0,-1.0993,,0.0,0.2681,35000,0.0,0.6121,0.1866,0.0504,,,0.0,0.0,id_50,-0.019,,,0.0,1.0417,0.0,,0.64,,,0.0,147137,,1038
24781,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0004,,,0.0,-0.0,-1.1168,,0.0,0.3119,35000,0.0,0.1256,0.1525,-0.0936,,,0.0,0.0,id_50,0.0089,,,0.0,1.2192,-0.0,,0.5183,,,0.0,147138,,1039
24805,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3039,,,0.0,-0.0,-0.6834,,0.0,0.4538,35000,0.0,0.2464,0.0116,-0.1761,,,0.0,-0.0,id_50,-0.0547,,,0.0,1.2881,-0.0,,0.4646,,,0.0,147139,,1040
24829,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5263,,,0.0,0.0,-2.1913,,0.0,0.7244,35000,0.0,0.48,0.217,-0.119,,,0.0,0.0,id_50,-0.0819,,,0.0,2.628,-0.0,,1.3491,,,0.0,147140,,1041
24853,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6421,,,0.0,0.0,-1.6776,,0.0,0.7733,35000,0.0,1.4613,0.2004,-0.1278,,,0.0,0.0,id_50,-0.0259,,,0.0,2.4594,0.0,,1.0403,,,0.0,147141,,1042
24877,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1782,,,-0.0,0.0,-1.6769,,0.0,-0.3579,35000,0.0,-0.0856,0.2408,-0.1514,,,0.0,0.0,id_50,-0.0469,,,0.0,1.5463,0.0,,1.6241,,,0.0,147142,,1043
24901,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.0356,,,-0.0,-0.0,-0.5003,,0.0,-0.0991,35000,0.0,-0.5793,0.0237,0.0281,,,0.0,-0.0,id_50,-0.0942,,,0.0,0.7529,0.0,,0.9245,,,0.0,147143,,1044
24925,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2508,,,0.0,-0.0,0.0883,,0.0,0.0881,35000,0.0,0.3457,-0.036,0.0986,,,0.0,0.0,id_50,0.0613,,,0.0,0.0765,-0.0,,-0.1261,,,0.0,147144,,1045
24949,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1539,,,-0.0,0.0,0.571,,0.0,-0.3167,35000,0.0,1.8805,-0.0254,0.1079,,,0.0,-0.0,id_50,0.1787,,,0.0,-0.4157,-0.0,,-0.2537,,,0.0,147145,,1046
24973,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.9566,,,-0.0,-0.0,-6.1195,,0.0,1.0757,35000,0.0,0.4278,0.6453,-0.7841,,,0.0,0.0,id_50,-0.5169,,,0.0,4.8973,0.0,,4.7588,,,0.0,147146,,1047
24997,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.4464,,,-0.0,-0.0,-3.5316,,0.0,0.9995,35000,0.0,1.2244,0.612,-0.9825,,,0.0,0.0,id_50,-0.2628,,,0.0,4.5234,0.0,,3.0885,,,0.0,147147,,1048
25021,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.6342,,,-0.0,0.0,-1.4201,,0.0,-0.0247,35000,0.0,2.8282,-0.0496,-0.1305,,,0.0,0.0,id_50,-0.0894,,,0.0,1.1768,-0.0,,2.1717,,,0.0,147148,,1049
25045,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.1862,,,0.0,-0.0,-4.288,,0.0,0.5147,35000,0.0,3.7538,-0.0141,0.075,,,0.0,0.0,id_50,-0.402,,,0.0,2.4293,-0.0,,4.8713,,,0.0,147149,,1050
25069,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1816,,,0.0,0.0,-2.3769,,0.0,0.0821,35000,0.0,1.5589,0.1127,-0.0889,,,0.0,0.0,id_50,-0.3486,,,0.0,0.9762,-0.0,,2.8252,,,0.0,147150,,1051
25093,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8243,,,0.0,-0.0,0.1412,,0.0,0.0138,35000,0.0,0.7298,-0.0023,0.0231,,,0.0,0.0,id_50,-0.3143,,,0.0,0.1821,0.0,,2.7806,,,0.0,147151,,1052
25117,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.133,,,-0.0,0.0,0.8782,,0.0,0.0648,35000,0.0,1.306,-0.0228,-0.155,,,0.0,0.0,id_50,-0.2441,,,0.0,-0.3466,-0.0,,1.9585,,,0.0,147152,,1053
25141,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2929,,,-0.0,0.0,-0.8007,,0.0,0.3592,35000,0.0,0.8972,-0.0905,-0.0716,,,0.0,0.0,id_50,0.0003,,,0.0,0.1942,-0.0,,0.7019,,,0.0,147153,,1054
25165,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7442,,,0.0,0.0,-1.0258,,0.0,1.2697,35000,0.0,0.3013,0.0218,-0.1113,,,0.0,0.0,id_50,-0.0294,,,0.0,0.8942,0.0,,0.725,,,0.0,147154,,1055
25189,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0467,,,-0.0,0.0,-0.3797,,0.0,0.2689,35000,0.0,0.1154,-0.0469,-0.0158,,,0.0,0.0,id_50,0.0078,,,0.0,-0.0188,0.0,,0.1379,,,0.0,147155,,1056
25213,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0279,,,-0.0,0.0,-2.7342,,0.0,0.0355,35000,0.0,-0.3217,0.74,-0.2016,,,0.0,0.0,id_50,0.0949,,,0.0,1.5714,-0.0,,1.5219,,,0.0,147156,,1057
25237,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.06,,,0.0,0.0,-2.0854,,0.0,0.2893,35000,0.0,3.2586,0.0219,0.3848,,,0.0,0.0,id_50,-0.3777,,,0.0,0.35,0.0,,5.4772,,,0.0,147157,,1058
25261,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.4688,,,0.0,0.0,-6.6746,,0.0,1.1468,35000,0.0,3.4818,0.0208,-0.2326,,,0.0,0.0,id_50,-0.5385,,,0.0,6.6644,-0.0,,2.0825,,,0.0,147158,,1059
25285,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,7.0308,,,-0.0,0.0,-2.4765,,0.0,2.7973,35000,0.0,0.8244,0.0008,-0.3658,,,0.0,-0.0,id_50,-0.4947,,,0.0,1.3619,0.0,,6.2079,,,0.0,147159,,1060
25309,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8745,,,0.0,0.0,-2.3098,,0.0,0.1678,35000,0.0,5.9533,-0.0038,0.3215,,,0.0,0.0,id_50,-1.2422,,,0.0,-0.057,0.0,,5.998,,,0.0,147160,,1061
25333,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1655,,,-0.0,-0.0,-4.1279,,0.0,0.5732,35000,0.0,3.6608,-0.1323,-0.2435,,,0.0,0.0,id_50,-0.1942,,,0.0,3.6879,-0.0,,1.6024,,,0.0,147161,,1062
25357,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,6.362,,,-0.0,-0.0,-2.5948,,0.0,2.2399,35000,0.0,2.6223,0.0373,-0.0295,,,0.0,-0.0,id_50,-0.4954,,,0.0,1.5094,-0.0,,5.695,,,0.0,147162,,1063
25381,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2199,,,-0.0,0.0,-0.2184,,0.0,0.1373,35000,0.0,0.016,0.0272,-0.0527,,,0.0,0.0,id_50,-0.0112,,,0.0,0.2495,-0.0,,0.0881,,,0.0,147163,,1064
25405,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1048,,,0.0,-0.0,0.1063,,0.0,0.0112,35000,0.0,0.5411,-0.1043,0.0433,,,0.0,0.0,id_50,-0.0103,,,0.0,-0.1981,0.0,,0.047,,,0.0,147164,,1065
25429,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0634,,,-0.0,0.0,-0.5078,,0.0,-0.1153,35000,0.0,0.6915,-0.0467,-0.0798,,,0.0,0.0,id_50,0.0431,,,0.0,0.7459,0.0,,-0.1029,,,0.0,147165,,1066
25453,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.6165,,,-0.0,0.0,0.1607,,0.0,0.0264,35000,0.0,0.7927,0.0295,-0.0487,,,0.0,0.0,id_50,0.1318,,,0.0,0.1334,-0.0,,-1.0495,,,0.0,147166,,1067
25477,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5309,,,0.0,0.0,-1.0978,,0.0,0.2038,35000,0.0,0.8981,-0.0489,-0.3814,,,0.0,0.0,id_50,-0.0772,,,0.0,4.204,0.0,,-0.2716,,,0.0,147167,,1068
25501,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1759,,,-0.0,-0.0,-0.8361,,0.0,0.4112,35000,0.0,0.9065,-0.0704,-0.0841,,,0.0,0.0,id_50,-0.056,,,0.0,1.6231,0.0,,0.1883,,,0.0,147168,,1069
25525,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1768,,,0.0,0.0,-0.1509,,0.0,0.016,35000,0.0,0.9149,0.0073,0.0035,,,0.0,-0.0,id_50,0.0178,,,0.0,-0.0538,0.004,,-0.0208,,,0.0,147169,,1070
25549,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.5717,,,0.0,-0.0,0.0087,,0.0,0.0203,35000,0.0,0.8209,0.0813,-0.0509,,,0.0,0.0,id_50,-0.07,,,0.0,0.1156,-0.0224,,0.4891,,,0.0,147170,,1071
25573,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8278,,,0.0,0.0,-1.1872,,0.0,0.0017,35000,0.0,0.8392,0.0252,0.1606,,,0.0,0.0,id_50,-0.1864,,,0.0,0.2535,0.0226,,1.7378,,,0.0,147171,,1072
25597,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.4176,,,0.0,-0.0,0.6114,,0.0,-0.0269,35000,0.0,0.8021,-0.521,0.2302,,,0.0,0.0,id_50,-0.1342,,,0.0,-0.6285,0.0826,,-0.0313,,,0.0,147172,,1073
25621,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2071,,,0.0,0.0,0.2433,,0.0,-0.0626,35000,0.0,1.4746,-0.0564,0.0329,,,0.0,0.0,id_50,-0.1263,,,0.0,-0.3193,0.0629,,0.4326,,,0.0,147173,,1074
25645,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5557,,,-0.0,-0.0,0.4331,,0.0,-0.0033,35000,0.0,0.5991,-0.5377,-0.2488,,,0.0,0.0,id_50,3.6633,,,0.0,-0.388,0.0062,,-3.4805,,,0.0,147174,,1075
25669,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8115,,,-0.0,-0.0,0.8876,,0.0,-0.0374,35000,0.0,2.4833,0.0462,0.1857,,,0.0,0.0,id_50,-0.4043,,,0.0,-0.0166,-0.1766,,2.3269,,,0.0,147175,,1076
25693,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1094,,,-0.0,0.0,-2.3618,,0.0,-0.0533,35000,0.0,1.9062,0.7605,-0.124,,,0.0,0.0,id_50,0.3473,,,0.0,2.0258,0.0707,,0.4444,,,0.0,147176,,1077
25717,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.151,,,0.0,0.0,-3.3152,,0.0,0.0491,35000,0.0,2.8593,1.133,-0.7126,,,0.0,0.0,id_50,1.486,,,0.0,3.824,0.1249,,-0.4382,,,0.0,147177,,1078
25741,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7507,,,-0.0,0.0,-1.9765,,0.0,-0.0004,35000,0.0,2.0017,-0.0127,-0.0738,,,0.0,0.0,id_50,-0.4785,,,0.0,0.1621,-0.0929,,4.2235,,,0.0,147178,,1079
25765,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2462,,,0.0,0.0,0.125,,0.0,-0.1017,35000,0.0,0.0697,-0.111,0.1257,,,0.0,0.0,id_50,0.0637,,,0.0,-0.3752,-0.0071,,0.0343,,,0.0,147179,,1080
25789,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0804,,,-0.0,-0.0,-0.0757,,0.0,0.0142,35000,0.0,-0.1704,-0.0043,0.0369,,,0.0,0.0,id_50,0.0172,,,0.0,-0.0319,0.0052,,0.1189,,,0.0,147180,,1081
25813,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.391,,,0.0,0.0,1.3275,,0.0,-0.0419,35000,0.0,0.4105,-0.0431,0.0812,,,0.0,0.0,id_50,-0.4618,,,0.0,-0.0904,0.0064,,1.6132,,,0.0,147181,,1082
25837,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.645,,,-0.0,-0.0,-1.421,,0.0,0.0901,35000,0.0,0.1886,-0.1253,-0.0834,,,0.0,0.0,id_50,0.8333,,,0.0,0.6909,0.0328,,-0.6623,,,0.0,147182,,1083
25861,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.6004,,,-0.0,0.0,0.0464,,0.0,0.0232,35000,0.0,0.5122,-0.4107,0.1231,,,0.0,-0.0,id_50,-0.1801,,,0.0,-0.4149,0.0302,,1.3833,,,0.0,147183,,1084
25885,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0738,,,-0.0,0.0,-0.107,,0.0,-0.1742,35000,0.0,1.0855,0.2918,0.0624,,,0.0,0.0,id_50,0.0351,,,0.0,0.4019,0.0021,,-0.4382,,,0.0,147184,,1085
25909,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5896,,,-0.0,-0.0,0.6769,,0.0,0.03,35000,0.0,2.0079,-0.0299,-0.032,,,0.0,0.0,id_50,-0.0559,,,0.0,-0.0572,-0.0,,1.0578,,,0.0,147185,,1086
25933,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1168,,,0.0,0.0,-0.0044,,0.0,-0.0038,35000,0.0,2.1641,-0.0034,0.0037,,,0.0,0.0,id_50,-0.0107,,,0.0,0.0755,-0.0012,,0.0612,,,0.0,147186,,1087
25957,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0616,,,0.0,0.0,-0.0852,,0.0,0.0031,35000,0.0,0.3597,-0.0101,-0.0235,,,0.0,-0.0,id_50,0.0025,,,0.0,0.0004,0.0002,,0.051,,,0.0,147187,,1088
25981,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0663,,,-0.0,0.0,0.0105,,0.0,-0.0315,35000,0.0,-0.1866,0.013,0.0083,,,0.0,0.0,id_50,0.0154,,,0.0,-0.0657,0.0018,,-0.0182,,,0.0,147188,,1089
26005,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0034,,,0.0,0.0,-0.008,,0.0,0.0026,35000,0.0,-0.1252,-0.0096,-0.0056,,,0.0,0.0,id_50,0.0055,,,0.0,0.0209,-0.0038,,-0.0054,,,0.0,147189,,1090
26029,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0505,,,-0.0,0.0,-0.0102,,0.0,0.0154,35000,0.0,-0.0256,0.0011,-0.0304,,,0.0,0.0,id_50,-0.0017,,,0.0,0.074,0.0044,,-0.0022,,,0.0,147190,,1091
26053,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.027,,,-0.0,-0.0,-0.0053,,0.0,-0.0383,35000,0.0,-0.0256,-0.0044,-0.0024,,,0.0,0.0,id_50,-0.0251,,,0.0,0.0314,-0.0017,,0.0188,,,0.0,147191,,1092
26077,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0052,,,0.0,0.0,0.0036,,0.0,-0.0214,35000,0.0,-0.2136,0.0286,-0.0089,,,0.0,0.0,id_50,-0.0042,,,0.0,0.0129,-0.0055,,0.0002,,,0.0,147192,,1093
26101,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0113,,,0.0,-0.0,0.0205,,0.0,0.0363,35000,0.0,0.1437,-0.0229,-0.0078,,,0.0,0.0,id_50,0.0356,,,0.0,-0.0271,-0.0065,,-0.0168,,,0.0,147193,,1094
26125,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0177,,,-0.0,0.0,-0.025,,0.0,-0.0729,35000,0.0,0.0996,0.0205,-0.0056,,,0.0,0.0,id_50,-0.0028,,,0.0,0.0446,-0.0041,,0.0275,,,0.0,147194,,1095
26149,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0764,,,-0.0,-0.0,0.0087,,0.0,-0.0202,35000,0.0,0.0707,-0.0262,-0.0038,,,0.0,0.0,id_50,0.01,,,0.0,-0.0248,-0.0006,,-0.0194,,,0.0,147195,,1096
26173,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.8918,,,-0.0,-0.0,0.4445,,0.0,0.1407,35000,0.0,2.9588,-0.1998,0.1708,,,0.0,0.0,id_50,0.0866,,,0.0,-0.2642,-0.0566,,-1.2139,,,0.0,147196,,1097
26197,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0598,,,0.0,0.0,0.037,,0.0,-0.0369,35000,0.0,-0.2136,-0.0042,0.0247,,,0.0,0.0,id_50,0.0508,,,0.0,0.0517,-0.0115,,-0.0519,,,0.0,147197,,1098
