,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
22403,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8331,,,-0.0,0.0,-3.3516,,,0.5396,30000,0.0,4.2813,0.7201,,,,0.0,0.0,id_50,-0.0811,,,0.0,1.4327,0.0216,,2.5517,,,0.0,153239,0.0,940
22427,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1432,,,-0.0,-0.0,-2.0076,,,0.1311,30000,0.0,1.1624,-0.0421,,,,0.0,0.0,id_50,-0.0017,,,0.0,-0.0609,-0.0018,,1.8397,,,0.0,153240,0.0,941
22451,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.684,,,0.0,0.0,-1.2615,,,1.1268,30000,0.0,1.6,-0.0455,,,,0.0,0.0,id_50,-0.0625,,,0.0,1.0454,0.0017,,0.8796,,,0.0,153241,0.0,942
22475,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.713,,,0.0,-0.0,-1.816,,,1.4988,30000,0.0,4.1866,0.1728,,,,0.0,0.0,id_50,0.0603,,,0.0,1.523,-0.009,,1.2831,,,0.0,153242,0.0,943
22499,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.0979,,,-0.0,-0.0,-2.6076,,,0.8269,30000,0.0,1.8746,0.0426,,,,0.0,0.0,id_50,-0.0992,,,0.0,1.7813,-0.0014,,2.1552,,,0.0,153243,0.0,944
22523,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6498,,,-0.0,-0.0,-1.3966,,,0.5724,30000,0.0,2.7895,0.0125,,,,0.0,0.0,id_50,-0.0942,,,0.0,0.5165,0.003,,1.0362,,,0.0,153244,0.0,945
22547,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6517,,,0.0,0.0,-2.5212,,,0.0102,30000,0.0,2.0123,0.6815,,,,0.0,0.0,id_50,-0.1126,,,0.0,1.0058,-0.0041,,1.5921,,,0.0,153245,0.0,946
22571,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4595,,,0.0,0.0,-0.7575,,,-0.0083,30000,0.0,0.8449,0.0644,,,,0.0,0.0,id_50,-0.0551,,,0.0,0.4521,-0.0024,,0.7663,,,0.0,153246,0.0,947
22595,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5604,,,0.0,-0.0,-2.1776,,,0.0534,30000,0.0,1.7169,0.0583,,,,0.0,0.0,id_50,-0.0713,,,0.0,0.1479,0.002,,2.5477,,,0.0,153247,0.0,948
22619,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0048,,,-0.0,0.0,0.0276,,,-0.4067,30000,0.0,0.7975,-0.1245,,,,0.0,0.0,id_50,-0.0921,,,0.0,0.2358,-0.0016,,0.3568,,,0.0,153248,0.0,949
22643,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8973,,,-0.0,-0.0,-2.1793,,,0.1003,30000,0.0,0.5243,-0.0672,,,,0.0,-0.0,id_50,-0.244,,,0.0,0.1157,0.001,,3.1708,,,0.0,153249,0.0,950
22667,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.8796,,,0.0,-0.0,-1.6712,,,-0.1102,30000,0.0,2.7271,0.2035,,,,0.0,0.0,id_50,-0.2619,,,0.0,0.154,0.0001,,4.5653,,,0.0,153250,0.0,951
22691,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2863,,,0.0,-0.0,-0.2394,,,0.0667,30000,0.0,0.3431,0.0886,,,,0.0,0.0,id_50,0.0221,,,0.0,0.4426,0.0012,,-0.0954,,,0.0,153251,0.0,952
22715,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0062,,,0.0,0.0,-0.0156,,,0.0458,30000,0.0,-0.0558,-0.0152,,,,0.0,0.0,id_50,-0.0092,,,0.0,-0.0354,0.0027,,0.0208,,,0.0,153252,0.0,953
22739,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8453,,,-0.0,0.0,-1.7145,,,0.8448,30000,0.0,0.6485,-0.0331,,,,0.0,-0.0,id_50,-0.294,,,0.0,0.487,0.0221,,1.533,,,0.0,153253,0.0,954
22763,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.066,,,0.0,0.0,-1.7735,,,0.1403,30000,0.0,0.9169,-0.0098,,,,0.0,0.0,id_50,-0.1729,,,0.0,0.2591,0.0245,,4.5982,,,0.0,153254,0.0,955
22787,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1166,,,-0.0,-0.0,-0.7712,,,0.1129,30000,0.0,0.6386,0.0807,,,,0.0,0.0,id_50,0.0215,,,0.0,0.2674,-0.0206,,0.4258,,,0.0,153255,0.0,956
22811,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.057,,,-0.0,0.0,-0.0658,,,0.0757,30000,0.0,0.1777,-0.0089,,,,0.0,0.0,id_50,0.0001,,,0.0,-0.0181,-0.0094,,0.0835,,,0.0,153256,0.0,957
22835,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1084,,,-0.0,0.0,0.1717,,,-0.0103,30000,0.0,-0.207,-0.0077,,,,0.0,0.0,id_50,0.0516,,,0.0,-0.0786,0.0085,,-0.2435,,,0.0,153257,0.0,958
22859,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.111,,,-0.0,0.0,-0.0543,,,0.1195,30000,0.0,1.1566,-0.0351,,,,0.0,0.0,id_50,-0.0009,,,0.0,0.0286,0.002,,0.0513,,,0.0,153258,0.0,959
22883,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3493,,,-0.0,0.0,-0.7397,,,0.0309,30000,0.0,-0.0997,0.1487,,,,0.0,0.0,id_50,-0.0231,,,0.0,0.334,-0.0017,,0.6002,,,0.0,153259,0.0,960
22907,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.71,,,-0.0,-0.0,-3.1818,,,0.9309,30000,0.0,3.0702,0.2805,,,,0.0,0.0,id_50,-0.0953,,,0.0,1.3067,0.0011,,2.468,,,0.0,153260,0.0,961
22931,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4667,,,-0.0,0.0,-3.2711,,,0.8909,30000,0.0,1.7535,1.1103,,,,0.0,0.0,id_50,-0.0277,,,0.0,1.852,0.0069,,1.9054,,,0.0,153261,0.0,962
22955,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.8018,,,-0.0,0.0,-6.1247,,,0.1405,30000,0.0,0.1962,0.0061,,,,0.0,-0.0,id_50,-0.8911,,,0.0,0.0628,-0.0098,,10.6179,,,0.0,153262,0.0,963
22979,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9952,,,-0.0,0.0,-5.212,,,0.1232,30000,0.0,0.2936,0.0278,,,,0.0,0.0,id_50,-0.8289,,,0.0,0.2605,-0.0043,,7.6289,,,0.0,153263,0.0,964
23003,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1017,,,0.0,-0.0,-0.7621,,,0.0008,30000,0.0,0.2197,0.0478,,,,0.0,-0.0,id_50,-0.1035,,,0.0,-0.0393,0.0073,,0.7474,,,0.0,153264,0.0,965
23027,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0573,,,0.0,0.0,0.0753,,,0.0166,30000,0.0,0.6785,0.0538,,,,0.0,0.0,id_50,0.0281,,,0.0,-0.0506,-0.0387,,-0.0273,,,0.0,153265,0.0,966
23051,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7083,,,-0.0,0.0,-0.0123,,,-0.0113,30000,0.0,-0.0559,0.0581,,,,0.0,0.0,id_50,0.2437,,,0.0,0.0097,0.0051,,0.4153,,,0.0,153266,0.0,967
23075,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.998,,,-0.0,-0.0,-3.2921,,,0.0002,30000,0.0,0.5477,0.068,,,,0.0,0.0,id_50,-0.1797,,,0.0,0.4746,0.0702,,3.8567,,,0.0,153267,0.0,968
23099,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.607,,,0.0,0.0,-0.2605,,,-0.0036,30000,0.0,1.4008,-0.0537,,,,0.0,0.0,id_50,-0.1076,,,0.0,0.0521,-0.0069,,0.9872,,,0.0,153268,0.0,969
23123,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6947,,,-0.0,0.0,-0.103,,,0.0044,30000,0.0,0.1414,0.087,,,,0.0,0.0,id_50,-0.3275,,,0.0,0.02,-0.0175,,1.0313,,,0.0,153269,0.0,970
23147,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0846,,,0.0,-0.0,0.0548,,,0.0033,30000,0.0,0.3505,-0.0146,,,,0.0,0.0,id_50,-0.0279,,,0.0,0.0022,-0.0116,,-0.0908,,,0.0,153270,0.0,971
23171,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0275,,,-0.0,-0.0,0.02,,,-0.0008,30000,0.0,0.1414,-0.0032,,,,0.0,0.0,id_50,-0.0016,,,0.0,-0.0238,0.0,,-0.0182,,,0.0,153271,0.0,972
23195,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2877,,,0.0,0.0,-0.7858,,,-0.0015,30000,0.0,0.051,0.0884,,,,0.0,0.0,id_50,0.1618,,,0.0,-0.029,0.0073,,0.8465,,,0.0,153272,0.0,973
23219,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0685,,,0.0,0.0,0.1468,,,-0.0009,30000,0.0,0.8758,-0.0125,,,,0.0,0.0,id_50,0.0086,,,0.0,-0.0217,-0.0078,,-0.1809,,,0.0,153273,0.0,974
23243,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0123,,,0.0,0.0,0.0884,,,0.0071,30000,0.0,0.9541,0.0053,,,,0.0,-0.0,id_50,-0.0788,,,0.0,0.0287,0.194,,-0.2569,,,0.0,153274,0.0,975
23267,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.881,,,0.0,0.0,-0.0687,,,0.0532,30000,0.0,0.8127,0.0102,,,,0.0,0.0,id_50,1.0845,,,0.0,0.0321,0.0362,,-0.2664,,,0.0,153275,0.0,976
23291,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8157,,,0.0,-0.0,-1.7415,,,-0.0038,30000,0.0,0.2197,0.2553,,,,0.0,0.0,id_50,-0.0725,,,0.0,0.5427,-0.0107,,1.8462,,,0.0,153276,0.0,977
23315,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0142,,,0.0,-0.0,0.0201,,,-0.0025,30000,0.0,0.1414,-0.0051,,,,0.0,0.0,id_50,0.0063,,,0.0,-0.002,-0.0038,,-0.0272,,,0.0,153277,0.0,978
23339,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9854,,,-0.0,0.0,-2.2792,,,0.0551,30000,0.0,1.4157,-0.0196,,,,0.0,0.0,id_50,-0.2233,,,0.0,0.2039,-0.0001,,3.2486,,,0.0,153278,0.0,979
23363,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.576,,,0.0,0.0,-4.488,,,0.2155,30000,0.0,0.7493,0.4204,,,,0.0,0.0,id_50,-0.1971,,,0.0,0.9283,0.0034,,4.6934,,,0.0,153279,0.0,980
23387,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0292,,,-0.0,-0.0,-2.2938,,,-0.0282,30000,0.0,0.7388,-0.0037,,,,0.0,-0.0,id_50,-0.3038,,,0.0,0.0577,-0.015,,3.616,,,0.0,153280,0.0,981
23411,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0619,,,-0.0,-0.0,0.0112,,,0.0187,30000,0.0,-0.1853,0.0101,,,,0.0,0.0,id_50,0.0059,,,0.0,0.0444,0.0015,,-0.0298,,,0.0,153281,0.0,982
23435,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0633,,,-0.0,0.0,0.0133,,,-0.0009,30000,0.0,0.0268,0.0034,,,,0.0,-0.0,id_50,0.0196,,,0.0,0.0456,-0.0009,,-0.0169,,,0.0,153282,0.0,983
23459,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,7.1098,,,-0.0,0.0,-4.9224,,,1.2626,30000,0.0,4.7394,0.8373,,,,0.0,0.0,id_50,-0.793,,,0.0,1.6341,0.1106,,8.9805,,,0.0,153283,0.0,984
23483,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3668,,,-0.0,0.0,-1.2544,,,1.0491,30000,0.0,1.8606,-0.1899,,,,0.0,0.0,id_50,-0.0976,,,0.0,0.9722,0.0036,,0.8838,,,0.0,153284,0.0,985
23507,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.3337,,,-0.0,-0.0,-3.5137,,,1.1036,30000,0.0,1.6287,0.0325,,,,0.0,0.0,id_50,-0.069,,,0.0,1.1447,-0.0135,,3.6491,,,0.0,153285,0.0,986
23531,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1883,,,-0.0,0.0,-1.1806,,,0.3927,30000,0.0,1.8606,0.0105,,,,0.0,0.0,id_50,-0.0588,,,0.0,0.1693,0.0005,,0.8548,,,0.0,153286,0.0,987
23555,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6878,,,0.0,-0.0,-4.3939,,,0.0747,30000,0.0,4.0907,0.5758,,,,0.0,0.0,id_50,-0.2179,,,0.0,0.8255,0.0015,,4.8222,,,0.0,153287,0.0,988
23579,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1047,,,0.0,-0.0,0.0165,,,-0.0264,30000,0.0,1.0035,-0.0086,,,,0.0,0.0,id_50,0.0091,,,0.0,-0.0868,-0.0016,,-0.007,,,0.0,153288,0.0,989
23603,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.952,,,-0.0,0.0,-1.2817,,,0.7827,30000,0.0,1.8606,-0.011,,,,0.0,0.0,id_50,-0.1522,,,0.0,1.3208,0.0023,,1.2911,,,0.0,153289,0.0,990
23627,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2954,,,-0.0,-0.0,-0.3578,,,0.0236,30000,0.0,1.6823,0.092,,,,0.0,0.0,id_50,-0.0046,,,0.0,-0.2363,-0.0022,,0.1897,,,0.0,153290,0.0,991
23651,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7795,,,0.0,-0.0,-0.4368,,,-0.0042,30000,0.0,2.6815,-0.0131,,,,0.0,0.0,id_50,-0.1359,,,0.0,0.0167,0.0618,,1.291,,,0.0,153291,0.0,992
23675,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,6.8784,,,0.0,0.0,-5.2718,,,1.3218,30000,0.0,4.6333,0.5402,,,,0.0,0.0,id_50,-0.976,,,0.0,1.6888,0.0499,,9.5254,,,0.0,153292,0.0,993
23699,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.3729,,,-0.0,-0.0,-3.6975,,,1.0462,30000,0.0,4.4929,0.5426,,,,0.0,0.0,id_50,-0.1686,,,0.0,1.7976,-0.0056,,2.8581,,,0.0,153293,0.0,994
23723,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.182,,,0.0,0.0,-3.6887,,,1.1133,30000,0.0,1.4642,0.0194,,,,0.0,-0.0,id_50,-0.173,,,0.0,1.0583,-0.0067,,3.8594,,,0.0,153294,0.0,995
23747,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0271,,,0.0,0.0,-1.9211,,,0.5005,30000,0.0,2.0304,-0.1713,,,,0.0,0.0,id_50,-0.096,,,0.0,0.2376,0.0006,,1.4768,,,0.0,153295,0.0,996
23771,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4192,,,-0.0,0.0,-4.9509,,,0.0533,30000,0.0,4.6506,1.0997,,,,0.0,0.0,id_50,-0.1522,,,0.0,1.1026,-0.0019,,5.2687,,,0.0,153296,0.0,997
23795,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.732,,,-0.0,0.0,-4.9197,,,1.1409,30000,0.0,1.4869,-0.0449,,,,0.0,0.0,id_50,-0.125,,,0.0,0.7656,-0.0118,,4.927,,,0.0,153297,0.0,998
23819,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,6.6093,,,0.0,0.0,-5.2934,,,1.2472,30000,0.0,4.1629,-0.1216,,,,0.0,0.0,id_50,-1.0003,,,0.0,1.1558,-0.0033,,10.6249,,,0.0,153298,0.0,999
23843,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0328,,,0.0,-0.0,-1.8661,,,0.706,30000,0.0,4.1481,0.0227,,,,0.0,0.0,id_50,-0.0967,,,0.0,0.6694,-0.0009,,1.5985,,,0.0,153299,0.0,1000
23867,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9756,,,0.0,-0.0,-1.6074,,,0.623,30000,0.0,4.3197,0.1081,,,,0.0,0.0,id_50,-0.111,,,0.0,0.7486,0.0015,,1.2127,,,0.0,153300,0.0,1001
23891,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6699,,,0.0,-0.0,-2.2609,,,1.0926,30000,0.0,2.625,-0.0813,,,,0.0,0.0,id_50,-0.1116,,,0.0,1.0282,0.0045,,1.9985,,,0.0,153301,0.0,1002
23915,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6108,,,-0.0,0.0,-2.6037,,,0.7427,30000,0.0,4.0907,0.0244,,,,0.0,-0.0,id_50,-0.1435,,,0.0,0.5872,0.0009,,2.0028,,,0.0,153302,0.0,1003
23939,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3083,,,-0.0,0.0,-3.2165,,,0.3834,30000,0.0,2.3011,-0.0715,,,,0.0,0.0,id_50,-0.0718,,,0.0,-0.1138,0.0027,,2.779,,,0.0,153303,0.0,1004
23963,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.758,,,-0.0,-0.0,-3.2445,,,0.9208,30000,0.0,2.526,-0.064,,,,0.0,0.0,id_50,-0.1468,,,0.0,1.1705,-0.0021,,3.124,,,0.0,153304,0.0,1005
23987,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.5656,,,0.0,0.0,-2.0757,,,0.0006,30000,0.0,2.249,-0.0941,,,,0.0,0.0,id_50,-0.9308,,,0.0,-0.0149,0.0093,,5.6713,,,0.0,153305,0.0,1006
24011,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.2636,,,0.0,-0.0,-0.0296,,,-0.1628,30000,0.0,1.1723,0.0025,,,,0.0,0.0,id_50,-0.8086,,,0.0,-0.218,-0.0284,,3.5086,,,0.0,153306,0.0,1007
24035,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.5644,,,-0.0,-0.0,-1.1627,,,0.0114,30000,0.0,6.6716,0.0654,,,,0.0,0.0,id_50,2.153,,,0.0,0.3759,0.308,,1.8135,,,0.0,153307,0.0,1008
24059,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2428,,,-0.0,0.0,-0.2926,,,0.0341,30000,0.0,2.9412,0.1286,,,,0.0,0.0,id_50,0.4539,,,0.0,0.1803,-0.0564,,-0.2051,,,0.0,153308,0.0,1009
24083,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9694,,,0.0,-0.0,2.1937,,,-0.0143,30000,0.0,4.3507,-0.025,,,,0.0,0.0,id_50,-0.8144,,,0.0,-0.6007,0.0227,,1.2073,,,0.0,153309,0.0,1010
24107,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8435,,,0.0,0.0,2.5696,,,-0.0861,30000,0.0,2.3497,-0.1483,,,,0.0,0.0,id_50,-0.5388,,,0.0,-0.8251,-0.0348,,-0.0929,,,0.0,153310,0.0,1011
24131,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.1637,,,0.0,-0.0,-1.831,,,-0.0135,30000,0.0,6.0332,-0.0214,,,,0.0,0.0,id_50,-0.2439,,,0.0,-0.0089,-0.0318,,6.3141,,,0.0,153311,0.0,1012
24155,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.4,,,0.0,0.0,0.4185,,,-0.5471,30000,0.0,4.9512,0.0035,,,,0.0,0.0,id_50,-0.0724,,,0.0,-0.402,0.0131,,3.9865,,,0.0,153312,0.0,1013
24179,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.8028,,,0.0,-0.0,-1.3318,,,0.1142,30000,0.0,6.8527,-0.0118,,,,0.0,0.0,id_50,3.3593,,,0.0,0.0657,0.3801,,2.227,,,0.0,153313,0.0,1014
24203,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6315,,,0.0,-0.0,-0.1194,,,0.0822,30000,0.0,4.2307,0.0823,,,,0.0,0.0,id_50,1.6636,,,0.0,0.2067,-0.0326,,-0.2514,,,0.0,153314,0.0,1015
24227,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.1704,,,-0.0,-0.0,2.7302,,,-0.0775,30000,0.0,6.7715,-0.0015,,,,0.0,0.0,id_50,-0.1212,,,0.0,-0.7325,0.0691,,1.3038,,,0.0,153315,0.0,1016
24251,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4879,,,0.0,-0.0,4.582,,,-1.3121,30000,0.0,6.5543,-0.0093,,,,0.0,0.0,id_50,-0.0088,,,0.0,-1.4928,-0.0074,,-1.2638,,,0.0,153316,0.0,1017
24275,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.6519,,,-0.0,-0.0,-0.5874,,,0.0071,30000,0.0,1.1708,0.0446,,,,0.0,0.0,id_50,-0.2466,,,0.0,0.0855,0.0,,2.3487,,,0.0,153317,0.0,1018
24299,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-1.0751,,,0.0,-0.0,3.7811,,,-0.315,30000,0.0,0.7968,-0.4663,,,,0.0,0.0,id_50,0.1518,,,0.0,-1.5945,-0.0,,-2.6322,,,0.0,153318,0.0,1019
24323,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3113,,,0.0,0.0,-0.809,,,1.0232,30000,0.0,-0.1034,0.047,,,,0.0,0.0,id_50,0.0382,,,0.0,0.4396,-0.0,,0.5723,,,0.0,153319,0.0,1020
24347,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3476,,,-0.0,-0.0,0.8252,,,0.9386,30000,0.0,1.3937,0.0373,,,,0.0,0.0,id_50,0.1843,,,0.0,-0.006,0.0,,-0.6318,,,0.0,153320,0.0,1021
24371,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.029,,,-0.0,-0.0,-0.1406,,,-0.0392,30000,0.0,-0.021,0.0491,,,,0.0,0.0,id_50,0.0104,,,0.0,-0.0332,-0.0,,0.1244,,,0.0,153321,0.0,1022
24395,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.6339,,,-0.0,-0.0,0.5591,,,-0.2335,30000,0.0,0.0393,-0.0195,,,,0.0,0.0,id_50,0.0059,,,0.0,-0.3526,0.0,,-0.5933,,,0.0,153322,0.0,1023
24419,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.3551,,,-0.0,0.0,-1.4668,,,0.2699,30000,0.0,3.1126,0.8671,,,,0.0,0.0,id_50,0.1716,,,0.0,3.2937,-0.0,,0.2197,,,0.0,153323,0.0,1024
24443,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0089,,,0.0,0.0,0.0904,,,0.01,30000,0.0,0.0695,-0.0136,,,,0.0,0.0,id_50,0.0162,,,0.0,-0.0232,-0.0,,-0.0709,,,0.0,153324,0.0,1025
24467,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2816,,,0.0,0.0,-0.8008,,,0.0646,30000,0.0,-0.0133,-0.0186,,,,0.0,0.0,id_50,-0.058,,,0.0,0.3061,-0.0,,0.7884,,,0.0,153325,0.0,1026
24491,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2604,,,0.0,-0.0,-0.3996,,,-0.2195,30000,0.0,0.1409,0.001,,,,0.0,0.0,id_50,-0.0838,,,0.0,0.1576,-0.0,,0.2839,,,0.0,153326,0.0,1027
24515,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0983,,,0.0,-0.0,-1.01,,,0.334,30000,0.0,0.9791,0.0089,,,,0.0,0.0,id_50,-0.0657,,,0.0,0.4522,-0.0,,0.1822,,,0.0,153327,0.0,1028
24539,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2829,,,-0.0,0.0,-0.4764,,,0.0681,30000,0.0,-0.2181,-0.0077,,,,0.0,-0.0,id_50,-0.0937,,,0.0,0.1772,-0.0,,0.0496,,,0.0,153328,0.0,1029
24563,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2189,,,-0.0,0.0,-0.102,,,-0.0857,30000,0.0,-0.0324,-0.0105,,,,0.0,0.0,id_50,0.0003,,,0.0,-0.1272,0.0,,0.1062,,,0.0,153329,0.0,1030
24587,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0704,,,0.0,-0.0,-0.116,,,0.0553,30000,0.0,-0.0779,-0.0032,,,,0.0,0.0,id_50,0.0032,,,0.0,-0.0295,-0.0,,0.1606,,,0.0,153330,0.0,1031
24611,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.237,,,0.0,-0.0,-0.1176,,,0.0792,30000,0.0,-0.1825,0.0303,,,,0.0,0.0,id_50,-0.0056,,,0.0,0.1163,-0.0,,0.1344,,,0.0,153331,0.0,1032
24635,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1128,,,-0.0,-0.0,0.0974,,,0.0534,30000,0.0,-0.102,0.0046,,,,0.0,-0.0,id_50,-0.0118,,,0.0,0.0077,0.0,,-0.0385,,,0.0,153332,0.0,1033
24659,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1386,,,-0.0,-0.0,0.02,,,-0.0549,30000,0.0,-0.3188,-0.0154,,,,0.0,0.0,id_50,0.0042,,,0.0,-0.063,0.0,,-0.0295,,,0.0,153333,0.0,1034
24683,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.005,,,-0.0,0.0,-0.0089,,,0.0269,30000,0.0,-0.1152,-0.0146,,,,0.0,0.0,id_50,-0.0361,,,0.0,0.0096,0.0,,0.018,,,0.0,153334,0.0,1035
24707,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3536,,,-0.0,0.0,-0.1747,,,0.1148,30000,0.0,0.8361,-0.0066,,,,0.0,-0.0,id_50,-0.0431,,,0.0,-0.1872,0.0,,0.6504,,,0.0,153335,0.0,1036
24731,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5502,,,0.0,-0.0,-0.7959,,,0.0359,30000,0.0,0.1545,0.1261,,,,0.0,0.0,id_50,-0.0404,,,0.0,0.5679,0.0,,0.6566,,,0.0,153336,0.0,1037
24755,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2255,,,0.0,-0.0,-1.3802,,,0.3083,30000,0.0,0.6121,0.109,,,,0.0,0.0,id_50,-0.0612,,,0.0,1.1416,-0.0,,1.1081,,,0.0,153337,0.0,1038
24779,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0971,,,-0.0,0.0,-0.4302,,,0.0515,30000,0.0,0.1256,-0.0041,,,,0.0,0.0,id_50,-0.0103,,,0.0,0.2349,0.0,,0.2554,,,0.0,153338,0.0,1039
